ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
"202412","채선당자연한가득제주나인몰점","제주시","연동","제주시내","아시아음식","일식-샤브샤브","0.53000","1.36000","0.03000","0.07000","0.14000","0.39000","-0.39000","5939.00000","다나06b99a"
"202412","신전떡볶이신서귀포점","서귀포시","대륜동","서귀포시내","간식","분식","0.05000","0.56000","0.00000","0.06000","0.01000","0.19000","-0.19000","3999.00000","다나07b73b"
"202412","치어스 서귀포점","서귀포시","대륜동","서귀포시내","주점및주류판매","호프/맥주","0.11000","0.09000","0.01000","0.02000","0.03000","0.05000","-0.05000","1521.00000","다나07b73b"
"202412","더심플","서귀포시","대륜동","서귀포시내","간식","베이커리","0.14000","1.19000","0.01000","0.10000","0.04000","0.38000","-0.38000","5847.00000","다나08a73b"
"202412","오름족발","제주시","일도2동","제주시내","한식","족발","0.01000","0.06000","0.00000","0.00000","0.00000","0.01000","-0.01000","249.00000","다다10b02a"
"202412","호꼼샌드","서귀포시","중문동","서귀포시내","음료","카페","0.04000","0.11000","0.02000","0.07000","0.03000","0.09000","-0.09000","2440.00000","다나00a73b"
"202412","신전떡볶이중문점","서귀포시","중문동","서귀포시내","간식","분식","0.06000","0.51000","0.01000","0.09000","0.02000","0.20000","-0.20000","4179.00000","다나00a73a"
"202412","스마일명품찹쌀꽈배기","제주시","노형동","제주시내","한식","백반/가정식","0.02000","0.25000","0.00000","0.00000","0.00000","0.06000","-0.06000","1754.00000","다나04b99b"
"202412","해모루","제주시","노형동","제주시내","한식","가정식","0.42000","0.51000","0.10000","0.12000","0.18000","0.23000","-0.23000","4518.00000","다다05a00a"
"202412","산촌","제주시","연동","제주시내","한식","가정식","1.86000","2.54000","0.06000","0.09000","0.46000","0.69000","-0.69000","7363.00000","다다05b00a"
"202412","금정무오리목점","제주시","연동","제주시내","아시아음식","오리","0.11000","0.17000","0.04000","0.09000","0.05000","0.12000","-0.12000","2977.00000","다나06a99b"
"202412","세광양대창 제주연동점","제주시","연동","제주시내","한식","대창","0.58000","0.61000","0.07000","0.08000","0.18000","0.22000","-0.22000","4365.00000","다나06a99b"
"202412","오가다 제주공항점","제주시","용담2동","제주시내","음료","차","1.66000","24.69000","3.37000","40.93000","3.25000","42.92000","-42.92000","9804.00000","다다06a02a"
"202412","파리바게뜨 제주삼다점","제주시","연동","제주시내","간식","베이커리","1.59000","15.42000","0.08000","1.33000","0.42000","4.90000","-4.90000","9583.00000","다다06b00a"
"202412","놀멍쉬멍카페테리아","서귀포시","중문동","서귀포시내","음료","커피","0.03000","0.56000","0.01000","0.16000","0.01000","0.28000","-0.28000","5086.00000","나나99a73b"
"202412","노가리앤비어한라대점","제주시","노형동","제주시내","주점및주류판매","호프/맥주","0.87000","1.98000","0.04000","0.07000","0.22000","0.54000","-0.54000","6766.00000","다나05a98b"
"202412","담이자카야","제주시","연동","제주시내","주점및주류판매","이자카야","0.81000","0.90000","0.03000","0.04000","0.20000","0.26000","-0.26000","4832.00000","다나05b99a"
"202412","커피비원","제주시","연동","제주시내","음료","커피","0.02000","0.17000","0.00000","0.00000","0.01000","0.04000","-0.04000","1226.00000","다나05b99b"
"202412","골목사이카페","서귀포시","송산동","서귀포시내","음료","커피","0.02000","0.07000","0.01000","0.03000","0.01000","0.04000","-0.04000","1227.00000","다나12b72b"
"202412","도리밥집","서귀포시","영천동","서귀포시내","한식","백반/가정식","0.15000","0.70000","0.00000","0.01000","0.03000","0.18000","-0.18000","3840.00000","다나14a78a"
"202412","달리는커피제주삼화점","제주시","삼양동","제주시내","음료","커피","0.07000","0.62000","0.00000","0.02000","0.02000","0.16000","-0.16000","3608.00000","다다14b03a"
"202412","메종드카페","서귀포시","영천동","서귀포시내","음료","커피","0.01000","0.09000","0.00000","0.01000","0.00000","0.03000","-0.03000","876.00000","다나16a75b"
"202412","명품대구막창","제주시","연동","제주시내","한식","막창","0.09000","0.17000","0.00000","0.00000","0.02000","0.04000","-0.04000","1228.00000","다나06a99b"
"202412","속초집","제주시","일도1동","제주시내","한식","가정식","0.10000","0.45000","0.00000","0.02000","0.02000","0.12000","-0.12000","2978.00000","다다10a02b"
"202412","일품샤브샤브","제주시","일도2동","제주시내","아시아음식","샤브샤브","1.21000","1.24000","0.04000","0.04000","0.30000","0.34000","-0.34000","5552.00000","다다11a02a"
"202412","그리너 제주이도점","제주시","아라동","제주시내","음료","카페","0.25000","1.69000","0.00000","0.03000","0.06000","0.43000","-0.43000","6205.00000","다다11a00b"
"202412","로드33","제주시","연동","제주시내","음료","카페","0.11000","1.81000","0.00000","0.02000","0.03000","0.45000","-0.45000","6280.00000","다나06b99b"
"202412","제주왕족보","제주시","삼도2동","제주시내","한식","가정식","0.20000","0.56000","0.00000","0.00000","0.04000","0.14000","-0.14000","3226.00000","다다09a01b"
"202412","동해수산회센타","제주시","일도1동","제주시내","한식","회","0.49000","1.02000","0.40000","0.82000","0.45000","0.99000","-0.99000","8100.00000","다다09b02b"
"202412","대학로황가네","제주시","이도2동","제주시내","한식","가정식","1.61000","3.16000","0.04000","0.06000","0.39000","0.81000","-0.81000","7725.00000","다다10a01a"
"202412","동아리 이도아람점","제주시","이도2동","제주시내","주점및주류판매","요리주점","0.12000","0.28000","0.02000","0.03000","0.04000","0.09000","-0.09000","2441.00000","다다10a00b"
"202412","우수하다","제주시","일도2동","제주시내","한식","가정식","0.02000","0.20000","0.01000","0.04000","0.01000","0.09000","-0.09000","2442.00000","다다10b02b"
"202412","사잍","제주시","아라동","제주시내","한식","가정식","0.09000","0.81000","0.00000","0.03000","0.02000","0.22000","-0.22000","4366.00000","다나11b98a"
"202412","한라산티하우스 1","제주시","아라동","제주시내","한식","백반/가정식","0.15000","0.47000","0.01000","0.05000","0.04000","0.16000","-0.16000","3609.00000","다나11a94b"
"202412","(주)금청","서귀포시","서홍동","서귀포시내","양식","양식","0.12000","0.33000","0.01000","0.03000","0.03000","0.10000","-0.10000","2639.00000","다나12a74b"
"202412","귤하르방","서귀포시","중앙동","서귀포시내","간식","베이커리","0.00000","0.00000","0.05000","0.79000","0.04000","0.72000","-0.72000","7450.00000","다나12b73b"
"202412","칭다오양꼬치화북점","제주시","화북동","제주시내","한식","가정식","0.43000","0.62000","0.00000","0.00000","0.09000","0.15000","-0.15000","3406.00000","다다13b03a"
"202412","롯데리아제주삼화지구점","제주시","삼양동","제주시내","패스트푸드","햄버거","2.05000","19.21000","0.03000","0.49000","0.48000","5.05000","-5.05000","9594.00000","다다14b03a"
"202412","에스엔씨라운지","서귀포시","동홍동","서귀포시내","한식","가정식","0.08000","0.62000","0.02000","0.13000","0.04000","0.27000","-0.27000","4945.00000","다나13b74a"
"202412","전원일기 효돈덤","서귀포시","효돈동","서귀포시내","한식","돼지고기","0.28000","0.90000","0.02000","0.06000","0.08000","0.27000","-0.27000","4946.00000","다나17b74b"
"202412","카페빈앤스타","서귀포시","중문동","서귀포시내","음료","커피","0.01000","0.12000","0.00000","0.02000","0.00000","0.05000","-0.05000","1522.00000","다나00a73b"
"202412","한라바이오팜","제주시","노형동","제주시내","한식","가정식","0.26000","1.13000","0.08000","0.39000","0.12000","0.62000","-0.62000","7116.00000","다나05b99b"
"202412","소림마라 신제주점","제주시","연동","제주시내","아시아음식","중식당","0.35000","1.19000","0.04000","0.13000","0.11000","0.41000","-0.41000","6051.00000","다나06a99b"
"202412","에퀴드","제주시","이도1동","제주시내","음료","커피전문점","0.07000","1.11000","0.01000","0.05000","0.02000","0.31000","-0.31000","5317.00000","다다10a01b"
"202412","신제주빠빠라기","제주시","연동","제주시내","음료","커피","0.41000","2.71000","0.06000","0.42000","0.14000","1.03000","-1.03000","8177.00000","다다06a00a"
"202412","참맛나흑돼지","제주시","연동","제주시내","한식","돼지고기","0.13000","0.40000","0.06000","0.07000","0.08000","0.16000","-0.16000","3610.00000","다다06b00a"
"202412","황토기와집","서귀포시","예래동","서귀포시내","한식","면류","0.14000","0.45000","0.10000","0.19000","0.11000","0.28000","-0.28000","5087.00000","나나97a75a"
"202412","배스킨라빈스노형점","제주시","노형동","제주시내","간식","아이스크림/빙수","1.18000","10.00000","0.03000","0.33000","0.29000","2.69000","-2.69000","9266.00000","다다04b00a"
"202412","60빈스","서귀포시","대륜동","서귀포시내","카페","커피","0.26000","1.81000","0.25000","1.44000","0.27000","1.73000","-1.73000","8912.00000","다나10a72b"
"202412","묵묵기프트","제주시","아라동","제주시내","한식","가정식","0.01000","0.02000","0.04000","0.01000","0.04000","0.02000","-0.02000","633.00000","다나11b98b"
"202412","또복푸드","서귀포시","동홍동","서귀포시내","한식","백반/가정식","0.03000","0.30000","0.01000","0.10000","0.01000","0.17000","-0.17000","3750.00000","다나11b78a"
"202412","땅스부대찌개삼화점","제주시","삼양동","제주시내","한식","부대찌개","0.32000","2.93000","0.00000","0.04000","0.07000","0.74000","-0.74000","7533.00000","다다14b03a"
"202412","과수원민박가든","서귀포시","예래동","서귀포시내","한식","고기","0.02000","0.06000","0.00000","0.04000","0.01000","0.05000","-0.05000","1523.00000","나나98a74b"
"202412","이공이시","서귀포시","예래동","서귀포시내","한식","가정식","0.04000","0.06000","0.30000","0.30000","0.26000","0.28000","-0.28000","5088.00000","나나98b73b"
"202412","아이랑","제주시","이호동","제주시내","음료","카페","0.01000","0.20000","0.00000","0.00000","0.00000","0.05000","-0.05000","1524.00000","다다02b00b"
"202412","메가엠지씨커피제주무지개해안점","제주시","도두동","제주시내","음료","커피","0.28000","8.59000","0.06000","2.02000","0.12000","3.88000","-3.88000","9487.00000","다다04a02a"
"202412","청담집","제주시","노형동","제주시내","한식","가정식","3.42000","14.12000","0.14000","0.54000","0.88000","3.87000","-3.87000","9483.00000","다다04b00a"
"202412","뚜레쥬르 노형오거리점","제주시","노형동","제주시내","간식","베이커리","1.51000","12.94000","0.06000","0.46000","0.39000","3.52000","-3.52000","9434.00000","다나05a99b"
"202412","잭슨피자 노형점","제주시","노형동","제주시내","패스트푸드","피자","0.30000","1.62000","0.04000","0.16000","0.10000","0.53000","-0.53000","6716.00000","다나05a99a"
"202412","흑돈시범이네","제주시","노형동","제주시내","한식","돼지고기","0.65000","2.09000","0.04000","0.09000","0.18000","0.58000","-0.58000","6938.00000","다나04a99b"
"202412","다올김밥분식","제주시","연동","제주시내","간식","분식","0.72000","6.10000","0.02000","0.15000","0.18000","1.60000","-1.60000","8829.00000","다다05a00a"
"202412","한국식당","제주시","삼도1동","제주시내","한식","백반/가정식","0.16000","1.02000","0.02000","0.07000","0.05000","0.31000","-0.31000","5318.00000","다다08b01a"
"202412","사랑분식","제주시","일도1동","제주시내","간식","분식","0.24000","2.20000","0.05000","0.51000","0.09000","0.99000","-0.99000","8101.00000","다다09b02b"
"202412","속초식당","제주시","건입동","제주시내","한식","백반/가정식","0.24000","0.45000","0.14000","0.25000","0.17000","0.34000","-0.34000","5553.00000","다다09b03a"
"202412","신제주그랜드","제주시","연동","제주시내","아시아음식","일식당","0.56000","0.45000","0.12000","0.04000","0.22000","0.15000","-0.15000","3407.00000","다다06b00a"
"202412","국진장","제주시","삼도1동","제주시내","아시아음식","중식당","0.14000","0.85000","0.00000","0.03000","0.03000","0.23000","-0.23000","4519.00000","다다08b01b"
"202412","스펀지키친","제주시","노형동","제주시내","양식","양식","0.00000","0.00000","0.01000","0.02000","0.01000","0.02000","-0.02000","634.00000","다다05a00a"
"202412","어머니빵집","제주시","연동","제주시내","간식","베이커리","1.11000","9.21000","0.17000","1.35000","0.39000","3.42000","-3.42000","9419.00000","다다06a00a"
"202412","평화가든","제주시","연동","제주시내","한식","고기","0.00000","0.00000","0.01000","0.02000","0.01000","0.01000","-0.01000","250.00000","다나06a99b"
"202412","소리원","제주시","연동","제주시내","아시아음식","중식","3.79000","15.54000","0.23000","0.91000","1.03000","4.55000","-4.55000","9550.00000","다나06a99a"
"202412","연동빵집","제주시","연동","제주시내","간식","베이커리","0.40000","2.71000","0.02000","0.19000","0.11000","0.83000","-0.83000","7764.00000","다나06b99b"
